genmodel_id,year,original_sales
68_3,2020.0,0
69_1,2001.0,0
69_1,2002.0,0
69_1,2003.0,0
69_1,2004.0,0
69_1,2005.0,1081
69_1,2006.0,1607
69_1,2007.0,883
69_1,2008.0,156
69_1,2009.0,4
69_1,2010.0,0
69_1,2011.0,0
69_1,2012.0,0
69_1,2013.0,0
69_1,2014.0,0
69_1,2015.0,0
69_1,2016.0,0
69_1,2017.0,0
69_1,2018.0,0
69_1,2019.0,0
69_1,2020.0,0
69_12,2001.0,0
69_12,2002.0,0
69_12,2003.0,0
69_12,2004.0,0
69_12,2005.0,0
69_12,2006.0,0
69_12,2007.0,0
69_12,2008.0,0
69_12,2009.0,0
69_12,2010.0,0
69_12,2011.0,0
69_12,2012.0,15442
69_12,2013.0,34913
69_12,2014.0,30165
69_12,2015.0,28485
69_12,2016.0,26342
69_12,2017.0,16970
69_12,2018.0,18310
69_12,2019.0,19851
69_12,2020.0,13103
69_13,2001.0,0
69_13,2002.0,0
69_13,2003.0,0
69_13,2004.0,0
69_13,2005.0,0
69_13,2006.0,0
69_13,2007.0,0
69_13,2008.0,0
69_13,2009.0,997
69_13,2010.0,10745
69_13,2011.0,12079
69_13,2012.0,11817
69_13,2013.0,11705
69_13,2014.0,8624
69_13,2015.0,8338
69_13,2016.0,6715
69_13,2017.0,15897
69_13,2018.0,18881
69_13,2019.0,19082
69_13,2020.0,11837
69_14,2001.0,1849
69_14,2002.0,329
69_14,2003.0,1
69_14,2004.0,1
69_14,2005.0,1
69_14,2006.0,2
69_14,2007.0,1
69_14,2008.0,0
69_14,2009.0,0
69_14,2010.0,0
69_14,2011.0,0
69_14,2012.0,1
69_14,2013.0,2
69_14,2014.0,1
69_14,2015.0,1
69_14,2016.0,0
69_14,2017.0,0
69_14,2018.0,0
69_14,2019.0,0
69_14,2020.0,1
69_15,2001.0,1172
69_15,2002.0,4893
69_15,2003.0,8010
69_15,2004.0,11208
69_15,2005.0,13130
69_15,2006.0,17340
69_15,2007.0,17015
69_15,2008.0,3374
69_15,2009.0,476
69_15,2010.0,0
69_15,2011.0,7
69_15,2012.0,0
69_15,2013.0,0
69_15,2014.0,0
69_15,2015.0,0
69_15,2016.0,0
69_15,2017.0,0
69_15,2018.0,0
69_15,2019.0,0
69_15,2020.0,0
69_18,2001.0,1
69_18,2002.0,0
69_18,2003.0,0
69_18,2004.0,0
69_18,2005.0,0
69_18,2006.0,1
69_18,2007.0,2198
69_18,2008.0,17472
69_18,2009.0,19317
69_18,2010.0,17617
69_18,2011.0,12202
69_18,2012.0,12367
69_18,2013.0,12174
69_18,2014.0,13326
69_18,2015.0,14992
69_18,2016.0,15339
69_18,2017.0,9543
69_18,2018.0,8857
69_18,2019.0,6772
69_18,2020.0,4090
69_2,2001.0,2028
69_2,2002.0,2120
69_2,2003.0,1176
69_2,2004.0,0
69_2,2005.0,1
69_2,2006.0,0
69_2,2007.0,0
69_2,2008.0,0
69_2,2009.0,0
69_2,2010.0,0
69_2,2011.0,0
69_2,2012.0,0
69_2,2013.0,1
69_2,2014.0,4
69_2,2015.0,1
69_2,2016.0,0
69_2,2017.0,0
69_2,2018.0,0
69_2,2019.0,0
69_2,2020.0,0
69_21,2001.0,0
69_21,2002.0,0
69_21,2003.0,0
69_21,2004.0,0
69_21,2005.0,0
69_21,2006.0,0
69_21,2007.0,335
69_21,2008.0,560
69_21,2009.0,671
69_21,2010.0,288
69_21,2011.0,162
69_21,2012.0,31
69_21,2013.0,0
69_21,2014.0,0
69_21,2015.0,0
69_21,2016.0,0
69_21,2017.0,0
69_21,2018.0,0
69_21,2019.0,0
69_21,2020.0,0
69_22,2001.0,1490
69_22,2002.0,1616
69_22,2003.0,1627
69_22,2004.0,431
69_22,2005.0,0
69_22,2006.0,0
69_22,2007.0,0
69_22,2008.0,0
69_22,2009.0,0
69_22,2010.0,8
69_22,2011.0,1
69_22,2012.0,0
69_22,2013.0,0
69_22,2014.0,0
69_22,2015.0,0
69_22,2016.0,0
69_22,2017.0,0
69_22,2018.0,0
69_22,2019.0,2
69_22,2020.0,0
69_23,2001.0,0
69_23,2002.0,0
69_23,2003.0,1
69_23,2004.0,1088
69_23,2005.0,3697
69_23,2006.0,5151
69_23,2007.0,4557
69_23,2008.0,2318
69_23,2009.0,2076
69_23,2010.0,1714
69_23,2011.0,267
69_23,2012.0,1
69_23,2013.0,1
69_23,2014.0,0
69_23,2015.0,0
69_23,2016.0,0
69_23,2017.0,0
69_23,2018.0,0
69_23,2019.0,0
69_23,2020.0,0
69_25,2001.0,0
69_25,2002.0,0
69_25,2003.0,0
69_25,2004.0,0
69_25,2005.0,0
69_25,2006.0,0
69_25,2007.0,0
69_25,2008.0,0
69_25,2009.0,22
69_25,2010.0,2835
69_25,2011.0,2374
69_25,2012.0,2393
69_25,2013.0,2611
69_25,2014.0,1841
69_25,2015.0,1813
69_25,2016.0,1729
69_25,2017.0,734
69_25,2018.0,5264
69_25,2019.0,5619
69_25,2020.0,4864
69_26,2001.0,0
69_26,2002.0,0
69_26,2003.0,0
69_26,2004.0,0
69_26,2005.0,0
69_26,2006.0,0
69_26,2007.0,0
69_26,2008.0,0
69_26,2009.0,0
69_26,2010.0,0
69_26,2011.0,3673
69_26,2012.0,4778
69_26,2013.0,3434
69_26,2014.0,1623
69_26,2015.0,1164
69_26,2016.0,977
69_26,2017.0,487
69_26,2018.0,401
69_26,2019.0,1952
69_26,2020.0,1635
69_28,2001.0,35
69_28,2002.0,73
69_28,2003.0,108
69_28,2004.0,99
69_28,2005.0,82
69_28,2006.0,74
69_28,2007.0,55
69_28,2008.0,58
69_28,2009.0,3
69_28,2010.0,0
69_28,2011.0,1
69_28,2012.0,0
69_28,2013.0,0
69_28,2014.0,0
69_28,2015.0,0
69_28,2016.0,0
69_28,2017.0,0
69_28,2018.0,2
69_28,2019.0,0
69_28,2020.0,0
69_29,2001.0,0
69_29,2002.0,3
69_29,2003.0,231
69_29,2004.0,290
69_29,2005.0,272
69_29,2006.0,513
69_29,2007.0,667
69_29,2008.0,276
69_29,2009.0,190
69_29,2010.0,57
69_29,2011.0,2
69_29,2012.0,4
69_29,2013.0,0
69_29,2014.0,0
69_29,2015.0,0
69_29,2016.0,0
69_29,2017.0,0
69_29,2018.0,0
69_29,2019.0,0
69_29,2020.0,0
69_3,2001.0,0
69_3,2002.0,0
69_3,2003.0,1
69_3,2004.0,0
69_3,2005.0,2813
69_3,2006.0,10998
69_3,2007.0,12438
69_3,2008.0,14322
69_3,2009.0,14296
69_3,2010.0,15221
69_3,2011.0,14985
69_3,2012.0,16162
69_3,2013.0,16321
69_3,2014.0,8702
69_3,2015.0,0
69_3,2016.0,0
69_3,2017.0,0
69_3,2018.0,0
69_3,2019.0,0
69_3,2020.0,0
69_30,2001.0,0
69_30,2002.0,0
69_30,2003.0,0
69_30,2004.0,0
69_30,2005.0,0
69_30,2006.0,0
69_30,2007.0,0
69_30,2008.0,0
69_30,2009.0,233
69_30,2010.0,713
69_30,2011.0,571
69_30,2012.0,398
69_30,2013.0,290
69_30,2014.0,188
69_30,2015.0,6
69_30,2016.0,0
69_30,2017.0,0
69_30,2018.0,0
69_30,2019.0,0
69_30,2020.0,0
69_31,2001.0,3
69_31,2002.0,2
69_31,2003.0,12
69_31,2004.0,15
69_31,2005.0,6
69_31,2006.0,2
69_31,2007.0,135
69_31,2008.0,766
69_31,2009.0,831
69_31,2010.0,818
69_31,2011.0,612
69_31,2012.0,457
69_31,2013.0,263
69_31,2014.0,267
69_31,2015.0,264
69_31,2016.0,104
69_31,2017.0,49
69_31,2018.0,34
69_31,2019.0,54
69_31,2020.0,8
69_33,2001.0,0
69_33,2002.0,0
69_33,2003.0,0
69_33,2004.0,0
69_33,2005.0,0
69_33,2006.0,0
69_33,2007.0,0
69_33,2008.0,0
69_33,2009.0,0
69_33,2010.0,0
69_33,2011.0,90
69_33,2012.0,172
69_33,2013.0,21
69_33,2014.0,15
69_33,2015.0,20
69_33,2016.0,35
69_33,2017.0,11
69_33,2018.0,3
69_33,2019.0,0
69_33,2020.0,0
69_34,2001.0,77
69_34,2002.0,770
69_34,2003.0,1364
69_34,2004.0,1376
69_34,2005.0,1104
69_34,2006.0,1212
69_34,2007.0,1270
69_34,2008.0,1437
69_34,2009.0,1711
69_34,2010.0,2091
69_34,2011.0,2251
69_34,2012.0,2576
69_34,2013.0,2791
69_34,2014.0,2853
69_34,2015.0,2793
69_34,2016.0,3082
69_34,2017.0,2491
69_34,2018.0,2543
69_34,2019.0,485
69_34,2020.0,171
69_36,2001.0,1
69_36,2002.0,0
69_36,2003.0,0
69_36,2004.0,0
69_36,2005.0,0
69_36,2006.0,0
69_36,2007.0,0
69_36,2008.0,0
69_36,2009.0,4
69_36,2010.0,1689
69_36,2011.0,2674
69_36,2012.0,2136
69_36,2013.0,2197
69_36,2014.0,1627
69_36,2015.0,1127
69_36,2016.0,258
69_36,2017.0,0
69_36,2018.0,0
69_36,2019.0,0
69_36,2020.0,0
69_37,2001.0,0
69_37,2002.0,0
69_37,2003.0,0
69_37,2004.0,0
69_37,2005.0,0
69_37,2006.0,0
69_37,2007.0,0
69_37,2008.0,0
69_37,2009.0,0
69_37,2010.0,0
69_37,2011.0,0
69_37,2012.0,0
69_37,2013.0,0
69_37,2014.0,0
69_37,2015.0,0
69_37,2016.0,40
69_37,2017.0,497
69_37,2018.0,592
69_37,2019.0,695
69_37,2020.0,387
69_38,2001.0,82
69_38,2002.0,54
69_38,2003.0,1
69_38,2004.0,0
69_38,2005.0,0
69_38,2006.0,0
69_38,2007.0,0
69_38,2008.0,0
69_38,2009.0,0
69_38,2010.0,0
69_38,2011.0,0
69_38,2012.0,0
69_38,2013.0,0
69_38,2014.0,0
69_38,2015.0,0
69_38,2016.0,0
69_38,2017.0,0
69_38,2018.0,0
69_38,2019.0,0
69_38,2020.0,0
69_4,2001.0,0
69_4,2002.0,0
69_4,2003.0,0
69_4,2004.0,0
69_4,2005.0,0
69_4,2006.0,0
69_4,2007.0,0
69_4,2008.0,0
69_4,2009.0,0
69_4,2010.0,0
69_4,2011.0,0
69_4,2012.0,0
69_4,2013.0,0
69_4,2014.0,7108
69_4,2015.0,18261
69_4,2016.0,17127
69_4,2017.0,11504
69_4,2018.0,8072
69_4,2019.0,5106
69_4,2020.0,4663
69_41,2001.0,2
69_41,2002.0,1
69_41,2003.0,1
69_41,2004.0,1
69_41,2005.0,0
69_41,2006.0,1
69_41,2007.0,0
69_41,2008.0,2
69_41,2009.0,6
69_41,2010.0,4
69_41,2011.0,27
69_41,2012.0,17
69_41,2013.0,114
69_41,2014.0,114
69_41,2015.0,191
69_41,2016.0,197
69_41,2017.0,224
69_41,2018.0,106
69_41,2019.0,220
69_41,2020.0,191
69_42,2001.0,0
69_42,2002.0,0
69_42,2003.0,0
69_42,2004.0,0
69_42,2005.0,0
69_42,2006.0,0
69_42,2007.0,0
69_42,2008.0,0
69_42,2009.0,0
69_42,2010.0,1
69_42,2011.0,0
69_42,2012.0,0
69_42,2013.0,0
69_42,2014.0,0
69_42,2015.0,1
69_42,2016.0,0
69_42,2017.0,0
69_42,2018.0,469
69_42,2019.0,3049
69_42,2020.0,2497
69_43,2001.0,0
69_43,2002.0,0
69_43,2003.0,0
69_43,2004.0,0
69_43,2005.0,0
69_43,2006.0,0
69_43,2007.0,0
69_43,2008.0,0
69_43,2009.0,0
69_43,2010.0,0
69_43,2011.0,0
69_43,2012.0,68
69_43,2013.0,317
69_43,2014.0,401
69_43,2015.0,517
69_43,2016.0,441
69_43,2017.0,9
69_43,2018.0,0
69_43,2019.0,0
69_43,2020.0,0
69_5,2001.0,0
69_5,2002.0,0
69_5,2003.0,0
69_5,2004.0,1
69_5,2005.0,0
69_5,2006.0,0
69_5,2007.0,0
69_5,2008.0,0
69_5,2009.0,0
69_5,2010.0,0
69_5,2011.0,0
69_5,2012.0,0
69_5,2013.0,3496
69_5,2014.0,16087
69_5,2015.0,17536
69_5,2016.0,18517
69_5,2017.0,16154
69_5,2018.0,12383
69_5,2019.0,11904
69_5,2020.0,11694
69_6,2001.0,7603
69_6,2002.0,12835
69_6,2003.0,17178
69_6,2004.0,22662
69_6,2005.0,22062
69_6,2006.0,14419
69_6,2007.0,5170
69_6,2008.0,2103
69_6,2009.0,916
69_6,2010.0,1
69_6,2011.0,12
69_6,2012.0,0
69_6,2013.0,0
69_6,2014.0,2
69_6,2015.0,0
69_6,2016.0,0
69_6,2017.0,0
69_6,2018.0,0
69_6,2019.0,2
69_6,2020.0,3
69_9,2001.0,0
69_9,2002.0,0
69_9,2003.0,1
69_9,2004.0,0
69_9,2005.0,1
69_9,2006.0,13494
69_9,2007.0,39319
69_9,2008.0,35981
69_9,2009.0,37620
69_9,2010.0,35060
69_9,2011.0,27400
69_9,2012.0,16653
69_9,2013.0,2983
69_9,2014.0,1000
69_9,2015.0,0
69_9,2016.0,0
69_9,2017.0,0
69_9,2018.0,0
69_9,2019.0,0
69_9,2020.0,0
6_1,2001.0,0
6_1,2002.0,0
6_1,2003.0,0
6_1,2004.0,0
6_1,2005.0,0
6_1,2006.0,0
6_1,2007.0,0
6_1,2008.0,0
6_1,2009.0,0
6_1,2010.0,4
6_1,2011.0,61
6_1,2012.0,45
6_1,2013.0,12
6_1,2014.0,12
6_1,2015.0,0
6_1,2016.0,0
6_1,2017.0,0
6_1,2018.0,0
6_1,2019.0,0
6_1,2020.0,0
6_10,2001.0,0
6_10,2002.0,0
6_10,2003.0,0
6_10,2004.0,0
6_10,2005.0,0
6_10,2006.0,0
6_10,2007.0,0
6_10,2008.0,0
6_10,2009.0,0
6_10,2010.0,0
6_10,2011.0,77
6_10,2012.0,94
6_10,2013.0,3
6_10,2014.0,0
6_10,2015.0,0
6_10,2016.0,0
6_10,2017.0,0
6_10,2018.0,0
6_10,2019.0,0
6_10,2020.0,0
6_12,2001.0,0
6_12,2002.0,0
6_12,2003.0,0
6_12,2004.0,0
6_12,2005.0,0
6_12,2006.0,0
6_12,2007.0,0
6_12,2008.0,1
6_12,2009.0,0
6_12,2010.0,0
6_12,2011.0,0
6_12,2012.0,0
6_12,2013.0,0
6_12,2014.0,0
6_12,2015.0,0
6_12,2016.0,0
6_12,2017.0,0
6_12,2018.0,0
6_12,2019.0,0
6_12,2020.0,0
6_2,2001.0,0
6_2,2002.0,0
6_2,2003.0,0
6_2,2004.0,0
6_2,2005.0,0
6_2,2006.0,0
6_2,2007.0,0
6_2,2008.0,0
6_2,2009.0,0
6_2,2010.0,0
6_2,2011.0,0
6_2,2012.0,0
6_2,2013.0,0
6_2,2014.0,0
6_2,2015.0,0
6_2,2016.0,98
6_2,2017.0,667
6_2,2018.0,404
6_2,2019.0,326
6_2,2020.0,150
6_3,2001.0,234
6_3,2002.0,193
6_3,2003.0,163
6_3,2004.0,84
6_3,2005.0,0
6_3,2006.0,0
6_3,2007.0,0
6_3,2008.0,0
6_3,2009.0,0
6_3,2010.0,0
6_3,2011.0,0
6_3,2012.0,0
6_3,2013.0,0
6_3,2014.0,0
6_3,2015.0,0
6_3,2016.0,0
6_3,2017.0,0
6_3,2018.0,0
6_3,2019.0,0
6_3,2020.0,0
6_4,2001.0,0
6_4,2002.0,0
6_4,2003.0,0
6_4,2004.0,225
6_4,2005.0,901
6_4,2006.0,510
6_4,2007.0,550
6_4,2008.0,399
6_4,2009.0,215
6_4,2010.0,158
6_4,2011.0,75
6_4,2012.0,64
6_4,2013.0,149
6_4,2014.0,168
6_4,2015.0,183
6_4,2016.0,151
6_4,2017.0,28
6_4,2018.0,0
6_4,2019.0,0
6_4,2020.0,0
6_5,2001.0,0
6_5,2002.0,0
6_5,2003.0,0
6_5,2004.0,0
6_5,2005.0,0
6_5,2006.0,0
6_5,2007.0,3
6_5,2008.0,75
6_5,2009.0,151
6_5,2010.0,149
6_5,2011.0,124
6_5,2012.0,100
6_5,2013.0,1
6_5,2014.0,0
6_5,2015.0,0
6_5,2016.0,0
6_5,2017.0,0
6_5,2018.0,52
6_5,2019.0,287
6_5,2020.0,202
6_6,2001.0,0
6_6,2002.0,0
6_6,2003.0,0
6_6,2004.0,0
6_6,2005.0,0
6_6,2006.0,0
6_6,2007.0,0
6_6,2008.0,0
6_6,2009.0,0
6_6,2010.0,130
6_6,2011.0,112
6_6,2012.0,63
6_6,2013.0,97
6_6,2014.0,86
6_6,2015.0,94
6_6,2016.0,46
6_6,2017.0,48
6_6,2018.0,35
6_6,2019.0,38
6_6,2020.0,15
6_8,2001.0,0
6_8,2002.0,1
6_8,2003.0,1
6_8,2004.0,6
6_8,2005.0,54
6_8,2006.0,24
6_8,2007.0,49
6_8,2008.0,3
6_8,2009.0,0
6_8,2010.0,0
6_8,2011.0,0
6_8,2012.0,0
6_8,2013.0,6
6_8,2014.0,88
6_8,2015.0,173
6_8,2016.0,134
6_8,2017.0,181
6_8,2018.0,140
6_8,2019.0,37
6_8,2020.0,0
6_9,2001.0,0
6_9,2002.0,1
6_9,2003.0,0
6_9,2004.0,0
6_9,2005.0,90
6_9,2006.0,967
6_9,2007.0,753
6_9,2008.0,526
6_9,2009.0,417
6_9,2010.0,285
6_9,2011.0,241
6_9,2012.0,278
6_9,2013.0,278
6_9,2014.0,301
6_9,2015.0,310
6_9,2016.0,334
6_9,2017.0,243
6_9,2018.0,421
6_9,2019.0,688
6_9,2020.0,191
71_10,2001.0,0
71_10,2002.0,0
71_10,2003.0,0
71_10,2004.0,0
71_10,2005.0,0
71_10,2006.0,0
71_10,2007.0,0
71_10,2008.0,0
71_10,2009.0,0
71_10,2010.0,0
71_10,2011.0,0
71_10,2012.0,0
71_10,2013.0,0
71_10,2014.0,1153
71_10,2015.0,3508
71_10,2016.0,4143
71_10,2017.0,5341
71_10,2018.0,3880
71_10,2019.0,4764
71_10,2020.0,3780
71_11,2001.0,0
71_11,2002.0,0
71_11,2003.0,0
71_11,2004.0,0
71_11,2005.0,0
71_11,2006.0,0
71_11,2007.0,0
71_11,2008.0,0
71_11,2009.0,99
71_11,2010.0,311
71_11,2011.0,355
71_11,2012.0,641
71_11,2013.0,723
71_11,2014.0,744
71_11,2015.0,659
71_11,2016.0,339
71_11,2017.0,953
71_11,2018.0,779
71_11,2019.0,822
71_11,2020.0,495
71_2,2001.0,0
71_2,2002.0,0
71_2,2003.0,0
71_2,2004.0,1
71_2,2005.0,0
71_2,2006.0,0
71_2,2007.0,0
71_2,2008.0,0
71_2,2009.0,0
71_2,2010.0,0
71_2,2011.0,0
71_2,2012.0,0
71_2,2013.0,0
71_2,2014.0,0
71_2,2015.0,0
71_2,2016.0,722
71_2,2017.0,958
71_2,2018.0,762
71_2,2019.0,696
71_2,2020.0,297
71_3,2001.0,0
71_3,2002.0,0
71_3,2003.0,0
71_3,2004.0,0
71_3,2005.0,0
71_3,2006.0,0
71_3,2007.0,0
71_3,2008.0,0
71_3,2009.0,0
71_3,2010.0,0
71_3,2011.0,0
71_3,2012.0,0
71_3,2013.0,0
71_3,2014.0,0
71_3,2015.0,0
71_3,2016.0,262
71_3,2017.0,924
71_3,2018.0,883
71_3,2019.0,910
71_3,2020.0,651
71_4,2001.0,1218
71_4,2002.0,1939
71_4,2003.0,2087
71_4,2004.0,2047
71_4,2005.0,2464
71_4,2006.0,2418
71_4,2007.0,1963
71_4,2008.0,1591
71_4,2009.0,1304
71_4,2010.0,1534
71_4,2011.0,1143
71_4,2012.0,1444
71_4,2013.0,1206
71_4,2014.0,1454
71_4,2015.0,1628
71_4,2016.0,1587
71_4,2017.0,1775
71_4,2018.0,1982
71_4,2019.0,2459
71_4,2020.0,1915
71_5,2001.0,0
71_5,2002.0,0
71_5,2003.0,0
71_5,2004.0,0
71_5,2005.0,0
71_5,2006.0,0
71_5,2007.0,0
71_5,2008.0,0
71_5,2009.0,0
71_5,2010.0,0
71_5,2011.0,0
71_5,2012.0,0
71_5,2013.0,0
71_5,2014.0,7
71_5,2015.0,28
71_5,2016.0,0
71_5,2017.0,0
71_5,2018.0,0
71_5,2019.0,0
71_5,2020.0,0
71_6,2001.0,1852
71_6,2002.0,1979
71_6,2003.0,2241
71_6,2004.0,1837
71_6,2005.0,2987
71_6,2006.0,1625
71_6,2007.0,1447
71_6,2008.0,965
71_6,2009.0,766
71_6,2010.0,737
71_6,2011.0,678
71_6,2012.0,1038
71_6,2013.0,1210
71_6,2014.0,1129
71_6,2015.0,980
71_6,2016.0,445
71_6,2017.0,0
71_6,2018.0,229
71_6,2019.0,189
71_6,2020.0,157
71_8,2001.0,0
71_8,2002.0,0
71_8,2003.0,708
71_8,2004.0,1377
71_8,2005.0,1530
71_8,2006.0,988
71_8,2007.0,771
71_8,2008.0,594
71_8,2009.0,881
71_8,2010.0,936
71_8,2011.0,1282
71_8,2012.0,2003
71_8,2013.0,2193
71_8,2014.0,1922
71_8,2015.0,2407
71_8,2016.0,2843
71_8,2017.0,1782
71_8,2018.0,1869
71_8,2019.0,3409
71_8,2020.0,2868
71_9,2001.0,0
71_9,2002.0,0
71_9,2003.0,0
71_9,2004.0,1
71_9,2005.0,150
71_9,2006.0,1364
71_9,2007.0,1361
71_9,2008.0,849
71_9,2009.0,627
71_9,2010.0,518
71_9,2011.0,520
71_9,2012.0,306
71_9,2013.0,1012
71_9,2014.0,1156
71_9,2015.0,997
71_9,2016.0,641
71_9,2017.0,0
71_9,2018.0,405
71_9,2019.0,257
71_9,2020.0,201
72_1,2001.0,0
72_1,2002.0,0
72_1,2003.0,0
72_1,2004.0,29
72_1,2005.0,144
72_1,2006.0,201
72_1,2007.0,260
72_1,2008.0,204
72_1,2009.0,135
72_1,2010.0,139
72_1,2011.0,103
72_1,2012.0,49
72_1,2013.0,6
72_1,2014.0,0
72_1,2015.0,0
72_1,2016.0,0
72_1,2017.0,0
72_1,2018.0,0
72_1,2019.0,0
72_1,2020.0,0
72_2,2001.0,9
72_2,2002.0,14
72_2,2003.0,23
72_2,2004.0,40
72_2,2005.0,63
72_2,2006.0,51
72_2,2007.0,30
72_2,2008.0,14
72_2,2009.0,7
72_2,2010.0,4
72_2,2011.0,0
72_2,2012.0,0
72_2,2013.0,0
72_2,2014.0,0
72_2,2015.0,0
72_2,2016.0,0
72_2,2017.0,0
72_2,2018.0,0
72_2,2019.0,0
72_2,2020.0,0
72_4,2001.0,8
72_4,2002.0,0
72_4,2003.0,0
72_4,2004.0,0
72_4,2005.0,0
72_4,2006.0,0
72_4,2007.0,0
72_4,2008.0,60
72_4,2009.0,67
72_4,2010.0,48
72_4,2011.0,39
72_4,2012.0,12
72_4,2013.0,0
72_4,2014.0,0
72_4,2015.0,0
72_4,2016.0,0
72_4,2017.0,0
72_4,2018.0,0
72_4,2019.0,0
72_4,2020.0,0
72_5,2001.0,27
72_5,2002.0,23
72_5,2003.0,35
72_5,2004.0,33
72_5,2005.0,0
72_5,2006.0,0
72_5,2007.0,65
72_5,2008.0,50
72_5,2009.0,35
72_5,2010.0,19
72_5,2011.0,27
72_5,2012.0,23
72_5,2013.0,4
72_5,2014.0,0
72_5,2015.0,0
72_5,2016.0,0
72_5,2017.0,0
72_5,2018.0,0
72_5,2019.0,0
72_5,2020.0,0
72_6,2001.0,0
72_6,2002.0,0
72_6,2003.0,0
72_6,2004.0,0
72_6,2005.0,0
72_6,2006.0,330
72_6,2007.0,310
72_6,2008.0,176
72_6,2009.0,186
72_6,2010.0,208
72_6,2011.0,119
72_6,2012.0,49
72_6,2013.0,4
72_6,2014.0,0
72_6,2015.0,0
72_6,2016.0,0
72_6,2017.0,0
72_6,2018.0,0
72_6,2019.0,0
72_6,2020.0,0
72_7,2001.0,24
72_7,2002.0,27
72_7,2003.0,33
72_7,2004.0,34
72_7,2005.0,0
72_7,2006.0,0
72_7,2007.0,0
72_7,2008.0,0
72_7,2009.0,0
72_7,2010.0,0
72_7,2011.0,0
72_7,2012.0,0
72_7,2013.0,0
72_7,2014.0,0
72_7,2015.0,0
72_7,2016.0,0
72_7,2017.0,0
72_7,2018.0,0
72_7,2019.0,0
72_7,2020.0,0
75_1,2001.0,0
75_1,2002.0,0
75_1,2003.0,0
75_1,2004.0,0
75_1,2005.0,0
75_1,2006.0,0
75_1,2007.0,0
75_1,2008.0,0
75_1,2009.0,0
75_1,2010.0,0
75_1,2011.0,0
75_1,2012.0,0
75_1,2013.0,5989
75_1,2014.0,18625
75_1,2015.0,23047
75_1,2016.0,24286
75_1,2017.0,18742
75_1,2018.0,20864
75_1,2019.0,19247
75_1,2020.0,12853
75_10,2001.0,0
75_10,2002.0,0
75_10,2003.0,0
75_10,2004.0,0
75_10,2005.0,0
75_10,2006.0,0
75_10,2007.0,0
75_10,2008.0,428
75_10,2009.0,1419
75_10,2010.0,98
75_10,2011.0,1
75_10,2012.0,0
75_10,2013.0,0
75_10,2014.0,0
75_10,2015.0,0
75_10,2016.0,0
75_10,2017.0,672
75_10,2018.0,928
75_10,2019.0,946
75_10,2020.0,488
75_11,2001.0,184
75_11,2002.0,510
75_11,2003.0,883
75_11,2004.0,1231
75_11,2005.0,1341
75_11,2006.0,1381
75_11,2007.0,2359
75_11,2008.0,3568
75_11,2009.0,1835
75_11,2010.0,2377
75_11,2011.0,1940
75_11,2012.0,335
75_11,2013.0,0
75_11,2014.0,0
75_11,2015.0,0
75_11,2016.0,0
75_11,2017.0,0
75_11,2018.0,0
75_11,2019.0,0
75_11,2020.0,0
75_12,2001.0,4806
75_12,2002.0,6780
75_12,2003.0,5699
75_12,2004.0,4327
75_12,2005.0,7722
75_12,2006.0,10780
75_12,2007.0,14360
75_12,2008.0,11245
75_12,2009.0,13051
75_12,2010.0,21008
75_12,2011.0,16435
75_12,2012.0,10518
75_12,2013.0,8081
75_12,2014.0,7605
75_12,2015.0,6821
75_12,2016.0,5287
75_12,2017.0,5225
75_12,2018.0,2111
75_12,2019.0,2525
75_12,2020.0,1100
75_13,2001.0,0
75_13,2002.0,0
75_13,2003.0,0
75_13,2004.0,1399
75_13,2005.0,4938
75_13,2006.0,3613
75_13,2007.0,2732
75_13,2008.0,3753
75_13,2009.0,1794
75_13,2010.0,3008
75_13,2011.0,2377
75_13,2012.0,252
75_13,2013.0,1
75_13,2014.0,0
75_13,2015.0,0
75_13,2016.0,0
75_13,2017.0,0
75_13,2018.0,0
75_13,2019.0,0
75_13,2020.0,0
75_14,2001.0,0
75_14,2002.0,2
75_14,2003.0,317
75_14,2004.0,3042
75_14,2005.0,5726
75_14,2006.0,8687
75_14,2007.0,11015
75_14,2008.0,8325
75_14,2009.0,4985
75_14,2010.0,14864
75_14,2011.0,10469
75_14,2012.0,5277
75_14,2013.0,4585
75_14,2014.0,5055
75_14,2015.0,3745
75_14,2016.0,1105
75_14,2017.0,1061
75_14,2018.0,569
75_14,2019.0,287
75_14,2020.0,8
75_17,2001.0,0
75_17,2002.0,3
75_17,2003.0,4
75_17,2004.0,2
75_17,2005.0,26
75_17,2006.0,149
75_17,2007.0,328
75_17,2008.0,410
75_17,2009.0,390
75_17,2010.0,476
75_17,2011.0,550
75_17,2012.0,484
75_17,2013.0,436
75_17,2014.0,413
75_17,2015.0,495
75_17,2016.0,1034
75_17,2017.0,975
75_17,2018.0,708
75_17,2019.0,626
75_17,2020.0,794
75_18,2001.0,0
75_18,2002.0,0
75_18,2003.0,0
75_18,2004.0,1
75_18,2005.0,0
75_18,2006.0,0
75_18,2007.0,612
75_18,2008.0,3595
75_18,2009.0,1859
75_18,2010.0,4607
75_18,2011.0,2716
75_18,2012.0,1364
75_18,2013.0,1003
75_18,2014.0,937
75_18,2015.0,5165
75_18,2016.0,3005
75_18,2017.0,1413
75_18,2018.0,807
75_18,2019.0,226
75_18,2020.0,0
75_19,2001.0,0
75_19,2002.0,0
75_19,2003.0,0
75_19,2004.0,0
75_19,2005.0,0
75_19,2006.0,0
