Maker, Genmodel, Genmodel_ID,Adv_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Engine_power,Annual_Tax,Wheelbase,Height,Width,Length,Average_mpg,Top_speed,Seat_num,Door_num,is_flagged,Vehicle_age,Usage_intensity,Usage_intensity_norm,Usage_intensity_norm_inv
Ford,Fiesta,29_13,29_13$$3970,2018,4,Black,2004.0,Hatchback,89273.0,1.25,Manual,Petrol,995.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,45.6,101.0,5.0,3.0,False,14.0,6376.64286,0.01102,0.98898
Ford,Fiesta,29_13,29_13$$3971,2018,5,White,2013.0,Hatchback,15000.0,1.6,Manual,Petrol,10990.0,180.0, 140,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,False,5.0,3000.0,0.00519,0.99481
Ford,Fiesta,29_13,29_13$$3973,2018,1,Red,2002.0,Hatchback,79000.0,1.4,Manual,Petrol,1195.0,79.0, 195,2486.0,1463.0,1683.0,3917.0,44.1,104.0,5.0,5.0,False,16.0,4937.5,0.00853,0.99147
Ford,Fiesta,29_13,29_13$$3974,2018,8,White,2015.0,Hatchback,29126.0,1.25,Manual,Petrol,6021.0,59.0, 120,2489.0,1495.0,1978.0,3969.0,54.3,94.0,5.0,3.0,False,3.0,9708.66667,0.01678,0.98322
Ford,Fiesta,29_13,29_13$$3976,2018,6,Blue,2003.0,Hatchback,68000.0,1.3,Manual,Petrol,1295.0,67.0, 155,2486.0,1468.0,1683.0,3917.0,45.6,98.0,5.0,3.0,False,15.0,4533.33333,0.00784,0.99216
Ford,Fiesta,29_13,29_13$$3977,2018,8,White,2013.0,Hatchback,54989.0,1.25,Manual,Petrol,5670.0,81.0, 30,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,3.0,False,5.0,10997.8,0.01901,0.98099
Ford,Fiesta,29_13,29_13$$3978,2018,8,Black,2012.0,Hatchback,51000.0,1.25,Manual,Petrol,4400.0,81.0, 120,0.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,3.0,False,6.0,8500.0,0.01469,0.98531
Ford,Fiesta,29_13,29_13$$3979,2018,8,Red,2008.0,Hatchback,37740.0,1.6,Automatic,Petrol,3495.0,99.0, 250,2486.0,1463.0,1683.0,3917.0,38.2,114.0,5.0,5.0,False,10.0,3774.0,0.00652,0.99348
Ford,Fiesta,29_13,29_13$$3980,2018,7,Silver,2008.0,Hatchback,80000.0,1.4,Manual,Petrol,2395.0,79.0, 155,2486.0,1463.0,1683.0,3917.0,45.6,104.0,5.0,5.0,False,10.0,8000.0,0.01383,0.98617
Ford,Fiesta,29_13,29_13$$3981,2018,8,Green,2011.0,Hatchback,22751.0,1.6,Manual,Petrol,6795.0,118.0, 140,2489.0,1433.0,1722.0,3950.0,47.9,120.0,5.0,5.0,False,7.0,3250.14286,0.00562,0.99438
Ford,Fiesta,29_13,29_13$$3983,2018,7,Green,2006.0,Hatchback,33923.0,1.25,Manual,Petrol,1998.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,2826.91667,0.00489,0.99511
Ford,Fiesta,29_13,29_13$$3984,2018,7,Grey,2012.0,Hatchback,75610.0,1.6,Manual,Diesel,4950.0,94.0, 20,2489.0,1433.0,1722.0,3950.0,76.3,111.0,5.0,3.0,False,6.0,12601.66667,0.02178,0.97822
Ford,Fiesta,29_13,29_13$$3985,2018,4,Orange,2017.0,Hatchback,6534.0,1.6,Manual,Petrol,13845.0,180.0, 140,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,False,1.0,6534.0,0.01129,0.98871
Ford,Fiesta,29_13,29_13$$3986,2018,8,Red,2006.0,Hatchback,84000.0,1.25,Manual,Petrol,1495.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,7000.0,0.0121,0.9879
Ford,Fiesta,29_13,29_13$$3987,2018,8,Black,2008.0,Hatchback,95000.0,1.4,Manual,Diesel,1745.0,67.0, 30,2486.0,1463.0,1683.0,3917.0,64.2,101.0,5.0,5.0,False,10.0,9500.0,0.01642,0.98358
Ford,Fiesta,29_13,29_13$$3988,2018,7,Orange,2017.0,Hatchback,9000.0,1.6,Manual,Petrol,14290.0,180.0, 140*,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,True,1.0,9000.0,0.01556,0.98444
Ford,Fiesta,29_13,29_13$$3989,2018,6,Black,2015.0,Hatchback,18949.0,1.25,Manual,Petrol,7190.0,81.0, 30,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,False,3.0,6316.33333,0.01092,0.98908
Ford,Fiesta,29_13,29_13$$3990,2018,8,Silver,2004.0,Hatchback,84000.0,1.4,Manual,Petrol,1490.0,79.0, 195,2486.0,1468.0,1683.0,3917.0,42.2,104.0,5.0,3.0,False,14.0,6000.0,0.01037,0.98963
Ford,Fiesta,29_13,29_13$$3991,2018,4,Yellow,2015.0,Hatchback,28226.0,1.25,Manual,Petrol,7790.0,81.0, 30,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,False,3.0,9408.66667,0.01626,0.98374
Ford,Fiesta,29_13,29_13$$3992,2018,5,Blue,2017.0,Hatchback,8250.0,1.5,Manual,Diesel,13490.0,118.0, 140*,2489.0,1495.0,1978.0,3969.0,88.3,121.0,5.0,5.0,True,1.0,8250.0,0.01426,0.98574
Ford,Fiesta,29_13,29_13$$3993,2018,8,Grey,2016.0,Hatchback,16000.0,1.0,Automatic,Petrol,6995.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,57.6,112.0,5.0,5.0,False,2.0,8000.0,0.01383,0.98617
Ford,Fiesta,29_13,29_13$$3994,2018,2,Black,2008.0,Hatchback,117270.0,1.4,Manual,Diesel,1495.0,67.0, 30,2486.0,1463.0,1683.0,3917.0,64.2,102.0,5.0,5.0,False,10.0,11727.0,0.02027,0.97973
Ford,Fiesta,29_13,29_13$$3996,2018,5,Red,2003.0,Hatchback,209000.0,1.4,Manual,Diesel,620.0,67.0, 30,2486.0,1468.0,1683.0,3917.0,64.2,101.0,5.0,3.0,False,15.0,13933.33333,0.02409,0.97591
Ford,Fiesta,29_13,29_13$$3997,2018,8,Blue,2001.0,Hatchback,38000.0,1.3,Manual,Petrol,995.0,59.0, 230,2446.0,1320.0,1793.0,3828.0,38.7,95.0,5.0,3.0,False,17.0,2235.29412,0.00386,0.99614
Ford,Fiesta,29_13,29_13$$3998,2018,5,Silver,2002.0,Hatchback,86019.0,1.4,Manual,Petrol,1395.0,79.0, 195,2486.0,1463.0,1683.0,3917.0,44.1,104.0,5.0,5.0,False,16.0,5376.1875,0.00929,0.99071
Ford,Fiesta,29_13,29_13$$3999,2018,8,Black,2008.0,Hatchback,90000.0,1.6,Manual,Petrol,2685.0,99.0, 195,2486.0,1468.0,1905.0,3921.0,44.1,114.0,5.0,3.0,False,10.0,9000.0,0.01556,0.98444
Ford,Fiesta,29_13,29_13$$4000,2018,6,Silver,2012.0,Hatchback,64000.0,1.4,Manual,Diesel,4490.0,69.0, 20,2489.0,1433.0,1722.0,3950.0,68.9,101.0,5.0,5.0,False,6.0,10666.66667,0.01844,0.98156
Ford,Fiesta,29_13,29_13$$4001,2018,5,Red,2014.0,Hatchback,69711.0,1.0,Automatic,Petrol,7500.0,99.0, 30,2489.0,1495.0,1978.0,3969.0,57.6,112.0,5.0,5.0,False,4.0,17427.75,0.03013,0.96987
Ford,Fiesta,29_13,29_13$$4003,2018,7,Grey,2013.0,Hatchback,43523.0,1.25,Manual,Petrol,5495.0,81.0, 30,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,3.0,False,5.0,8704.6,0.01505,0.98495
Ford,Fiesta,29_13,29_13$$4004,2018,3,Silver,2014.0,Hatchback,34975.0,1.0,Manual,Petrol,9190.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,False,4.0,8743.75,0.01511,0.98489
Ford,Fiesta,29_13,29_13$$4006,2018,8,Red,2017.0,Hatchback,9900.0,1.0,Manual,Petrol,15000.0,138.0, 140*,2493.0,1476.0,1941.0,4040.0,62.8,125.0,5.0,3.0,True,1.0,9900.0,0.01711,0.98289
Ford,Fiesta,29_13,29_13$$4007,2018,5,Red,2014.0,Hatchback,31000.0,1.25,Manual,Petrol,6490.0,81.0, 30,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,3.0,False,4.0,7750.0,0.0134,0.9866
Ford,Fiesta,29_13,29_13$$4009,2018,4,Black,2014.0,Hatchback,40036.0,1.6,Manual,Petrol,10250.0,180.0, 140,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,False,4.0,10009.0,0.0173,0.9827
Ford,Fiesta,29_13,29_13$$4010,2018,8,Silver,2004.0,Hatchback,120250.0,1.25,Manual,Petrol,1100.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,45.6,101.0,5.0,3.0,False,14.0,8589.28571,0.01485,0.98515
Ford,Fiesta,29_13,29_13$$4011,2018,4,Silver,2004.0,Hatchback,77770.0,1.4,Manual,Petrol,1199.0,79.0, 195,2486.0,1463.0,1683.0,3917.0,44.1,104.0,5.0,5.0,False,14.0,5555.0,0.0096,0.9904
Ford,Fiesta,29_13,29_13$$4012,2018,8,Black,2017.0,Hatchback,11892.0,1.25,Manual,Petrol,9300.0,81.0, 140*,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,True,1.0,11892.0,0.02056,0.97944
Ford,Fiesta,29_13,29_13$$4014,2018,4,Black,2002.0,Hatchback,103000.0,1.25,Manual,Petrol,799.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,45.6,101.0,5.0,3.0,False,16.0,6437.5,0.01113,0.98887
Ford,Fiesta,29_13,29_13$$4015,2018,8,White,2013.0,Hatchback,57000.0,1.25,Manual,Petrol,5995.0,81.0, 30,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,False,5.0,11400.0,0.01971,0.98029
Ford,Fiesta,29_13,29_13$$4016,2018,4,White,2018.0,Hatchback,362.0,1.0,Automatic,Petrol,14310.0,99.0, 140*,2489.0,1495.0,1978.0,3969.0,54.3,111.0,5.0,5.0,True,0.0,724.0,0.00125,0.99875
Ford,Fiesta,29_13,29_13$$4017,2018,4,Blue,2007.0,Hatchback,66500.0,2.0,Manual,Petrol,4495.0,148.0, 250,2486.0,1468.0,1905.0,3921.0,38.2,129.0,5.0,3.0,False,11.0,6045.45455,0.01045,0.98955
Ford,Fiesta,29_13,29_13$$4018,2018,7,Black,2008.0,Hatchback,72383.0,1.25,Manual,Petrol,2990.0,74.0, 140,2486.0,1463.0,1683.0,3917.0,47.1,101.0,5.0,5.0,False,10.0,7238.3,0.01251,0.98749
Ford,Fiesta,29_13,29_13$$4019,2018,8,Blue,2006.0,Hatchback,61787.0,1.25,Manual,Petrol,1990.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,5148.91667,0.0089,0.9911
Ford,Fiesta,29_13,29_13$$4020,2018,8,Red,2008.0,Hatchback,48000.0,1.25,Manual,Petrol,2990.0,74.0, 140,2486.0,1463.0,1683.0,3917.0,47.1,101.0,5.0,5.0,False,10.0,4800.0,0.0083,0.9917
Ford,Fiesta,29_13,29_13$$4021,2018,4,White,2014.0,Hatchback,56616.0,1.0,Manual,Petrol,7350.0,123.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,122.0,5.0,3.0,False,4.0,14154.0,0.02447,0.97553
Ford,Fiesta,29_13,29_13$$4022,2018,7,Green,2002.0,Hatchback,81863.0,1.3,Manual,Petrol,1595.0,67.0, 155,2486.0,1463.0,1683.0,3917.0,45.6,98.0,5.0,5.0,False,16.0,5116.4375,0.00884,0.99116
Ford,Fiesta,29_13,29_13$$4023,2018,4,Silver,2014.0,Hatchback,41879.0,1.0,Manual,Petrol,5995.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,False,4.0,10469.75,0.0181,0.9819
Ford,Fiesta,29_13,29_13$$4024,2018,8,Blue,2007.0,Hatchback,65000.0,1.25,Manual,Petrol,2195.0,74.0, 140,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,11.0,5909.09091,0.01021,0.98979
Ford,Fiesta,29_13,29_13$$4026,2018,5,Red,2006.0,Hatchback,100879.0,1.25,Manual,Petrol,880.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,8406.58333,0.01453,0.98547
Ford,Fiesta,29_13,29_13$$4027,2018,8,Black,2011.0,Hatchback,120000.0,1.4,Manual,Diesel,2000.0,69.0, 20,0.0,1433.0,1722.0,3950.0,68.9,101.0,5.0,3.0,False,7.0,17142.85714,0.02963,0.97037
Ford,Fiesta,29_13,29_13$$4030,2018,8,Blue,2003.0,Hatchback,96000.0,1.4,Manual,Petrol,899.0,79.0, 195,2486.0,1468.0,1683.0,3917.0,42.2,104.0,5.0,3.0,False,15.0,6400.0,0.01106,0.98894
Ford,Fiesta,29_13,29_13$$4031,2018,5,Red,2016.0,Hatchback,20336.0,1.0,Manual,Petrol,9400.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,False,2.0,10168.0,0.01758,0.98242
Ford,Fiesta,29_13,29_13$$4032,2018,8,Black,2008.0,Hatchback,38000.0,1.25,Manual,Petrol,1950.0,74.0, 140,2486.0,1463.0,1683.0,3917.0,47.1,101.0,5.0,5.0,False,10.0,3800.0,0.00657,0.99343
Ford,Fiesta,29_13,29_13$$4034,2018,7,Red,2010.0,Hatchback,91930.0,1.25,Manual,Petrol,2895.0,81.0, 140,2489.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,5.0,False,8.0,11491.25,0.01986,0.98014
Ford,Fiesta,29_13,29_13$$4035,2018,3,Blue,2007.0,Hatchback,80785.0,1.4,Manual,Petrol,1395.0,79.0, 155,2486.0,1463.0,1683.0,3917.0,45.6,104.0,5.0,5.0,False,11.0,7344.09091,0.0127,0.9873
Ford,Fiesta,29_13,29_13$$4037,2018,8,Red,2008.0,Hatchback,60000.0,1.25,Manual,Petrol,1499.0,74.0, 140,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,10.0,6000.0,0.01037,0.98963
Ford,Fiesta,29_13,29_13$$4038,2018,3,Red,2010.0,Hatchback,115000.0,1.4,Manual,Diesel,2500.0,69.0, 20,2489.0,1433.0,1722.0,3950.0,68.9,101.0,5.0,5.0,False,8.0,14375.0,0.02485,0.97515
Ford,Fiesta,29_13,29_13$$4039,2018,5,Red,2008.0,Hatchback,109850.0,1.4,Manual,Petrol,2850.0,94.0, 140,0.0,1433.0,1722.0,3950.0,49.6,109.0,5.0,3.0,False,10.0,10985.0,0.01899,0.98101
Ford,Fiesta,29_13,29_13$$4040,2018,8,Black,2006.0,Hatchback,106000.0,2.0,Manual,Petrol,1700.0,148.0, 250,2486.0,1468.0,1905.0,3921.0,38.2,129.0,5.0,3.0,False,12.0,8833.33333,0.01527,0.98473
Ford,Fiesta,29_13,29_13$$4043,2018,8,White,2018.0,Hatchback,11.0,1.1,Manual,Petrol,12495.0,69.0, 140*,2489.0,1495.0,1978.0,3969.0,64.2,99.0,5.0,3.0,True,0.0,22.0,4e-05,0.99996
Ford,Fiesta,29_13,29_13$$4045,2018,5,Silver,2013.0,Hatchback,35300.0,1.0,Manual,Petrol,4500.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,False,5.0,7060.0,0.0122,0.9878
Ford,Fiesta,29_13,29_13$$4046,2018,8,Blue,2008.0,Hatchback,92000.0,1.25,Manual,Petrol,1180.0,74.0, 140,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,10.0,9200.0,0.0159,0.9841
Ford,Fiesta,29_13,29_13$$4047,2018,8,Silver,2011.0,Hatchback,52000.0,1.4,Manual,Petrol,5248.0,94.0, 140,2489.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,5.0,False,7.0,7428.57143,0.01284,0.98716
Ford,Fiesta,29_13,29_13$$4049,2018,5,Black,2016.0,Hatchback,5952.0,1.6,Manual,Petrol,12300.0,180.0, 140,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,False,2.0,2976.0,0.00514,0.99486
Ford,Fiesta,29_13,29_13$$4050,2018,7,Green,2006.0,Hatchback,82000.0,1.25,Manual,Petrol,1550.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,6833.33333,0.01181,0.98819
Ford,Fiesta,29_13,29_13$$4051,2018,8,Blue,2004.0,Hatchback,98000.0,1.6,Automatic,Petrol,1275.0,99.0, 250,2486.0,1463.0,1683.0,3917.0,37.7,112.0,5.0,5.0,False,14.0,7000.0,0.0121,0.9879
Ford,Fiesta,29_13,29_13$$4052,2018,4,Silver,2013.0,Hatchback,42000.0,1.0,Manual,Petrol,4190.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,False,5.0,8400.0,0.01452,0.98548
Ford,Fiesta,29_13,29_13$$4055,2018,5,Black,2011.0,Hatchback,18494.0,1.4,Automatic,Petrol,6480.0,94.0, 195,2489.0,1433.0,1722.0,3950.0,43.5,103.0,5.0,5.0,False,7.0,2642.0,0.00457,0.99543
Ford,Fiesta,29_13,29_13$$4056,2018,8,Purple,2012.0,Hatchback,44654.0,1.25,Manual,Petrol,5399.0,81.0, 120,0.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,3.0,False,6.0,7442.33333,0.01286,0.98714
Ford,Fiesta,29_13,29_13$$4057,2018,8,Red,2017.0,Hatchback,8222.0,1.0,Manual,Petrol,10395.0,99.0, 140*,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,True,1.0,8222.0,0.01421,0.9857899999999999
Ford,Fiesta,29_13,29_13$$4058,2018,8,Red,2018.0,Hatchback,1400.0,1.0,Manual,Petrol,19995.0,123.0, 140*,2493.0,1476.0,1941.0,4040.0,57.6,121.0,5.0,5.0,True,0.0,2800.0,0.00484,0.99516
Ford,Fiesta,29_13,29_13$$4060,2018,8,Blue,2005.0,Hatchback,72000.0,2.0,Manual,Petrol,2675.0,148.0, 250,2486.0,1468.0,1905.0,3921.0,38.2,129.0,5.0,3.0,False,13.0,5538.46154,0.00957,0.99043
Ford,Fiesta,29_13,29_13$$4061,2018,4,Green,2007.0,Hatchback,31962.0,1.25,Manual,Petrol,4674.0,81.0, 140,2489.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,5.0,False,11.0,2905.63636,0.00502,0.99498
Ford,Fiesta,29_13,29_13$$4062,2018,8,Silver,2017.0,Hatchback,8653.0,1.25,Manual,Petrol,8799.0,81.0, 140*,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,True,1.0,8653.0,0.01496,0.98504
Ford,Fiesta,29_13,29_13$$4063,2018,4,Brown,2013.0,Hatchback,21257.0,1.6,Automatic,Petrol,7680.0,104.0, 140,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,False,5.0,4251.4,0.00735,0.99265
Ford,Fiesta,29_13,29_13$$4064,2018,8,Orange,2016.0,Hatchback,9635.0,1.6,Manual,Petrol,12000.0,180.0, 140,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,False,2.0,4817.5,0.00833,0.99167
Ford,Fiesta,29_13,29_13$$4065,2018,8,Blue,2006.0,Hatchback,148000.0,1.4,Manual,Petrol,795.0,79.0, 155,2486.0,1463.0,1683.0,3917.0,45.6,104.0,5.0,5.0,False,12.0,12333.33333,0.02132,0.97868
Ford,Fiesta,29_13,29_13$$4067,2018,5,Silver,2015.0,Hatchback,39346.0,1.0,Manual,Petrol,7499.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,3.0,False,3.0,13115.33333,0.02267,0.97733
Ford,Fiesta,29_13,29_13$$4068,2018,7,Grey,2014.0,Hatchback,29566.0,1.5,Manual,Diesel,6999.0,74.0, 0,2489.0,1495.0,1978.0,3969.0,76.3,104.0,5.0,5.0,False,4.0,7391.5,0.01278,0.98722
Ford,Fiesta,29_13,29_13$$4069,2018,7,Black,2010.0,Hatchback,58300.0,1.4,Manual,Petrol,1990.0,94.0, 140,2489.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,5.0,False,8.0,7287.5,0.0126,0.9874
Ford,Fiesta,29_13,29_13$$4070,2018,8,Black,2008.0,Hatchback,79000.0,1.4,Manual,Petrol,1250.0,79.0, 155,2486.0,1463.0,1683.0,3917.0,45.6,104.0,5.0,5.0,False,10.0,7900.0,0.01366,0.98634
Ford,Fiesta,29_13,29_13$$4072,2018,5,White,2012.0,Hatchback,53000.0,1.6,Manual,Petrol,6148.0,118.0, 140,0.0,1433.0,1722.0,3950.0,47.9,120.0,5.0,3.0,False,6.0,8833.33333,0.01527,0.98473
Ford,Fiesta,29_13,29_13$$4073,2018,8,Black,2007.0,Hatchback,93000.0,1.4,Manual,Diesel,2495.0,67.0, 30,2486.0,1468.0,1683.0,3917.0,64.2,102.0,5.0,3.0,False,11.0,8454.54545,0.01461,0.98539
Ford,Fiesta,29_13,29_13$$4074,2018,4,Blue,2017.0,Hatchback,1689.0,1.0,Manual,Petrol,13499.0,99.0, 0,2489.0,1495.0,1978.0,3969.0,65.7,112.0,5.0,5.0,False,1.0,1689.0,0.00292,0.99708
Ford,Fiesta,29_13,29_13$$4075,2018,8,Green,2003.0,Hatchback,85608.0,1.25,Manual,Petrol,650.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,45.6,101.0,5.0,3.0,False,15.0,5707.2,0.00987,0.99013
Ford,Fiesta,29_13,29_13$$4076,2018,8,Blue,2009.0,Hatchback,64754.0,1.4,Manual,Petrol,4300.0,94.0, 140,0.0,1433.0,1722.0,3950.0,49.6,109.0,5.0,3.0,False,9.0,7194.88889,0.01244,0.98756
Ford,Fiesta,29_13,29_13$$4077,2018,6,Red,2007.0,Hatchback,104000.0,1.25,Manual,Petrol,1489.0,74.0, 140,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,11.0,9454.54545,0.01634,0.98366
Ford,Fiesta,29_13,29_13$$4078,2018,7,Blue,2011.0,Hatchback,22407.0,1.6,Manual,Diesel,6399.0,94.0, 20,2489.0,1433.0,1722.0,3950.0,76.3,111.0,5.0,5.0,False,7.0,3201.0,0.00553,0.99447
Ford,Fiesta,29_13,29_13$$4079,2018,7,Yellow,2011.0,Hatchback,39613.0,1.4,Manual,Petrol,5200.0,94.0, 140,2489.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,5.0,False,7.0,5659.0,0.00978,0.99022
Ford,Fiesta,29_13,29_13$$4080,2018,8,Red,2015.0,Hatchback,38883.0,1.0,Manual,Petrol,7990.0,138.0, 20,2489.0,1495.0,1978.0,3969.0,62.8,125.0,5.0,3.0,False,3.0,12961.0,0.0224,0.9776
Ford,Fiesta,29_13,29_13$$4081,2018,8,Grey,2007.0,Hatchback,93312.0,1.6,Manual,Diesel,2990.0,89.0, 30,2486.0,1468.0,1905.0,3921.0,64.2,109.0,5.0,3.0,False,11.0,8482.90909,0.01466,0.98534
Ford,Fiesta,29_13,29_13$$4082,2018,8,Orange,2015.0,Hatchback,30685.0,1.6,Manual,Petrol,10900.0,180.0, 140,2489.0,1495.0,1978.0,3969.0,47.9,139.0,5.0,3.0,False,3.0,10228.33333,0.01768,0.98232
Ford,Fiesta,29_13,29_13$$4084,2018,4,Blue,2001.0,Hatchback,96000.0,1.25,Manual,Petrol,1000.0,74.0, 195,2446.0,1320.0,1793.0,3828.0,40.9,104.0,5.0,3.0,False,17.0,5647.05882,0.00976,0.99024
Ford,Fiesta,29_13,29_13$$4085,2018,8,Yellow,2015.0,Hatchback,29851.0,1.25,Manual,Petrol,6350.0,81.0, 120,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,3.0,False,3.0,9950.33333,0.0172,0.9828
Ford,Fiesta,29_13,29_13$$4086,2018,7,Silver,2004.0,Hatchback,80793.0,1.4,Manual,Petrol,1195.0,79.0, 195,2486.0,1463.0,1683.0,3917.0,44.1,104.0,5.0,5.0,False,14.0,5770.92857,0.00998,0.99002
Ford,Fiesta,29_13,29_13$$4087,2018,8,Silver,2003.0,Hatchback,121167.0,1.4,Manual,Petrol,695.0,79.0, 195,2486.0,1468.0,1683.0,3917.0,42.2,104.0,5.0,3.0,False,15.0,8077.8,0.01396,0.98604
Ford,Fiesta,29_13,29_13$$4088,2018,6,Silver,2008.0,Hatchback,89000.0,1.25,Manual,Petrol,2500.0,74.0, 140,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,10.0,8900.0,0.01538,0.98462
Ford,Fiesta,29_13,29_13$$4089,2018,6,Yellow,2015.0,Hatchback,18661.0,1.5,Manual,Diesel,8600.0,74.0, 0,2489.0,1495.0,1978.0,3969.0,78.5,104.0,5.0,5.0,False,3.0,6220.33333,0.01075,0.98925
Ford,Fiesta,29_13,29_13$$4090,2018,8,Black,2006.0,Hatchback,96000.0,2.0,Manual,Petrol,2695.0,148.0, 250,2486.0,1468.0,1905.0,3921.0,38.2,129.0,5.0,3.0,False,12.0,8000.0,0.01383,0.98617
Ford,Fiesta,29_13,29_13$$4091,2018,8,Red,2008.0,Hatchback,60655.0,1.25,Manual,Petrol,2800.0,74.0, 140,2486.0,1463.0,1683.0,3917.0,47.1,101.0,5.0,5.0,False,10.0,6065.5,0.01048,0.98952
Ford,Fiesta,29_13,29_13$$4092,2018,8,Silver,2016.0,Hatchback,13045.0,1.25,Manual,Petrol,8811.0,81.0, 120,2489.0,1495.0,1978.0,3969.0,54.3,104.0,5.0,5.0,False,2.0,6522.5,0.01127,0.98873
Ford,Fiesta,29_13,29_13$$4093,2018,5,Green,2006.0,Hatchback,88000.0,1.25,Manual,Petrol,1995.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,7333.33333,0.01268,0.98732
Ford,Fiesta,29_13,29_13$$4094,2018,8,Red,2010.0,Hatchback,48500.0,1.25,Manual,Petrol,2950.0,81.0, 140,0.0,1433.0,1722.0,3950.0,49.6,104.0,5.0,3.0,False,8.0,6062.5,0.01048,0.98952
Ford,Fiesta,29_13,29_13$$4095,2018,8,Purple,2011.0,Hatchback,30000.0,1.4,Automatic,Petrol,6195.0,94.0, 195,2489.0,1433.0,1722.0,3950.0,43.5,103.0,5.0,5.0,False,7.0,4285.71429,0.00741,0.99259
Ford,Fiesta,29_13,29_13$$4096,2018,8,Blue,2006.0,Hatchback,110000.0,1.25,Manual,Petrol,1450.0,74.0, 155,2486.0,1468.0,1683.0,3917.0,47.1,101.0,5.0,3.0,False,12.0,9166.66667,0.01585,0.98415
Ford,Fiesta,29_13,29_13$$4097,2018,7,Silver,2018.0,Hatchback,3900.0,1.0,Automatic,Petrol,15786.0,99.0, 140*,2493.0,1476.0,1941.0,4040.0,54.3,111.0,5.0,5.0,True,0.0,7800.0,0.01348,0.98652
Ford,Fiesta,29_13,29_13$$4098,2018,4,Blue,2005.0,Hatchback,68421.0,1.6,Manual,Petrol,1495.0,99.0, 195,2486.0,1463.0,1683.0,3917.0,42.8,114.0,5.0,5.0,False,13.0,5263.15385,0.0091,0.9909
Ford,Fiesta,29_13,29_13$$4101,2017,11,Gold,2013.0,Hatchback,52987.0,1.6,Manual,Diesel,6495.0,94.0, 0,2489.0,1495.0,1978.0,3969.0,85.6,111.0,5.0,5.0,False,4.0,13246.75,0.0229,0.9771
